Time,aX,aY,aZ,gX,gY,gZ
77556,-0.437,0.531,0.145,-175.07,20.65,-9.1
77565,-0.438,0.556,0.035,-301.14,32.41,-5.11
77575,-0.489,0.403,-0.026,-476.0,51.59,-4.2
77584,-0.564,0.266,0.015,-671.09,85.47,7.49
77594,-0.568,-0.044,-0.151,-836.36,119.07,29.68
77604,-0.722,-0.318,-0.352,-982.31,145.95,45.43
77613,-0.778,-0.672,-0.528,-1109.57,167.44,50.4
77623,-0.927,-1.053,-0.591,-1185.73,177.03,57.47
77632,-1.066,-1.379,-0.523,-1183.91,162.12,67.13
77642,-1.081,-1.49,-0.447,-1115.1,128.31,73.71
77652,-0.904,-1.571,-0.383,-991.48,74.55,72.73
77661,-0.835,-1.617,-0.107,-840.91,22.68,60.2
77671,-0.789,-1.581,0.222,-683.13,-15.12,43.26
77681,-0.837,-1.524,0.511,-518.63,-36.26,31.78
77690,-0.859,-1.365,0.766,-355.53,-49.28,26.46
77700,-0.742,-1.122,0.815,-197.05,-50.54,24.99
77709,-0.538,-0.821,0.709,-50.47,-38.57,16.45
77719,-0.357,-0.62,0.498,50.68,-14.35,-9.31
77729,-0.303,-0.665,0.23,92.82,17.43,-49.77
77738,-0.469,-0.875,0.05,108.99,44.52,-85.75
77748,-0.678,-1.108,-0.074,124.53,56.98,-102.55
77758,-0.838,-1.243,-0.169,139.51,56.14,-98.84
77767,-0.902,-1.247,-0.276,142.94,48.58,-80.08
77777,-0.915,-1.183,-0.384,132.51,36.47,-53.62
77786,-0.898,-1.092,-0.41,110.32,20.09,-26.04
77796,-0.869,-0.971,-0.425,79.73,3.64,-1.19
77806,-0.854,-0.871,-0.371,47.95,-11.13,19.04
77815,-0.803,-0.793,-0.299,19.88,-22.75,35.49
77825,-0.759,-0.741,-0.192,-3.85,-29.33,47.81
77834,-0.697,-0.7,-0.076,-17.85,-33.46,54.67
77844,-0.638,-0.65,0.025,-19.46,-33.95,55.02
77854,-0.608,-0.592,0.106,-11.76,-28.91,49.0
77863,-0.605,-0.549,0.148,0.0,-20.23,38.92
77873,-0.601,-0.516,0.159,12.53,-12.11,27.23
77883,-0.587,-0.495,0.128,23.45,-5.74,14.84
77892,-0.605,-0.491,0.096,30.38,2.45,1.82
77902,-0.639,-0.508,0.06,31.71,10.64,-9.03
77911,-0.664,-0.542,0.015,28.7,15.05,-16.1
77921,-0.685,-0.578,-0.026,23.24,17.36,-20.3
77931,-0.705,-0.613,-0.05,15.96,19.81,-21.21
77940,-0.719,-0.653,-0.057,7.28,21.14,-19.74
77950,-0.733,-0.698,-0.053,0.35,20.51,-17.08
77959,-0.73,-0.732,-0.05,-2.66,18.41,-14.21
77969,-0.721,-0.758,-0.037,-1.82,14.84,-12.18
77979,-0.711,-0.775,-0.01,2.8,11.06,-10.85
77988,-0.7,-0.781,0.011,8.47,9.66,-9.87
