Time,aX,aY,aZ,gX,gY,gZ
2396878,-0.398,-0.568,0.766,-2.52,-0.42,3.08
2396888,-0.395,-0.564,0.753,-2.59,2.8,3.57
2396897,-0.401,-0.556,0.726,0.0,3.71,3.08
2396907,-0.403,-0.553,0.721,3.22,1.12,1.96
2396916,-0.4,-0.553,0.736,4.9,-1.61,0.91
2396926,-0.401,-0.554,0.748,5.95,-1.75,0.35
2396935,-0.397,-0.539,0.748,6.09,0.07,0.56
2396945,-0.396,-0.524,0.697,3.5,3.43,0.98
2396954,-0.402,-0.524,0.637,-0.77,3.64,0.42
2396964,-0.414,-0.54,0.649,-0.56,-2.87,-0.91
2396973,-0.412,-0.554,0.713,1.54,-10.22,-1.19
2396983,-0.398,-0.552,0.756,1.47,-12.39,-0.84
2396992,-0.392,-0.559,0.785,0.14,-9.03,-0.07
2397002,-0.388,-0.561,0.777,-1.4,-2.45,0.98
2397011,-0.395,-0.565,0.755,-0.84,2.8,1.12
2397021,-0.399,-0.558,0.733,1.54,3.57,0.56
2397030,-0.404,-0.56,0.733,3.43,0.49,-0.28
2397040,-0.4,-0.564,0.752,4.83,-2.38,-0.63
2397049,-0.398,-0.56,0.77,5.53,-1.96,-0.56
2397059,-0.394,-0.548,0.777,4.97,1.4,0.07
2397068,-0.391,-0.54,0.757,3.5,6.3,0.56
2397078,-0.403,-0.534,0.69,2.03,8.96,0.42
2397087,-0.412,-0.546,0.672,1.47,5.39,0.0
2397097,-0.417,-0.559,0.698,0.28,-0.7,-0.35
2397106,-0.411,-0.563,0.743,0.63,-4.55,-0.21
2397116,-0.408,-0.557,0.763,1.68,-4.41,-0.07
2397125,-0.402,-0.554,0.772,1.75,-1.82,0.42
2397135,-0.401,-0.557,0.761,3.5,1.33,0.35
2397144,-0.403,-0.548,0.735,7.98,1.61,-0.98
2397154,-0.399,-0.54,0.731,11.2,-0.91,-2.59
