Time,aX,aY,aZ,gX,gY,gZ
2430603,-0.346,0.671,0.656,2.03,17.71,-5.04
2430613,-0.371,0.642,0.64,-18.27,16.03,-7.14
2430622,-0.369,0.597,0.674,-34.37,9.94,-8.26
2430632,-0.381,0.571,0.736,-45.5,3.99,-9.1
2430641,-0.393,0.507,0.834,-53.2,1.75,-7.91
2430651,-0.401,0.444,0.87,-53.2,3.99,-6.09
2430660,-0.393,0.419,0.855,-41.44,3.85,-5.6
2430670,-0.398,0.418,0.829,-26.74,0.49,-6.79
2430679,-0.401,0.434,0.8,-17.43,-2.52,-7.49
2430689,-0.395,0.458,0.764,-13.65,-3.08,-6.86
2430698,-0.391,0.467,0.728,-16.66,-1.47,-7.07
2430708,-0.397,0.452,0.719,-26.11,0.49,-7.77
2430717,-0.403,0.435,0.733,-36.54,1.68,-7.56
2430727,-0.402,0.422,0.778,-45.22,3.08,-5.95
2430736,-0.403,0.399,0.818,-50.19,5.95,-3.43
2430746,-0.391,0.389,0.834,-47.18,7.63,-1.54
2430755,-0.399,0.374,0.859,-37.87,6.93,-1.47
2430765,-0.375,0.385,0.848,-24.64,4.69,-0.98
2430774,-0.377,0.421,0.802,-11.06,3.08,-2.59
2430784,-0.381,0.433,0.775,-4.55,1.61,-4.55
2430793,-0.397,0.41,0.758,-4.2,0.0,-4.48
2430803,-0.408,0.397,0.766,-4.9,-2.03,-2.38
2430812,-0.397,0.401,0.77,-6.23,-3.92,-0.42
2430822,-0.392,0.417,0.786,-8.05,-4.41,0.84
2430831,-0.381,0.441,0.792,-11.13,-3.22,1.4
2430841,-0.376,0.45,0.812,-15.4,-1.61,1.26
2430850,-0.377,0.445,0.833,-19.67,1.12,0.91
2430860,-0.387,0.429,0.817,-20.65,3.43,0.77
2430869,-0.391,0.409,0.827,-14.98,2.8,1.05
2430879,-0.394,0.401,0.83,-5.81,0.0,0.84
2430888,-0.393,0.413,0.831,2.38,-2.17,0.28
2430898,-0.391,0.43,0.82,5.95,-2.66,-0.21
2430907,-0.392,0.434,0.824,4.55,-1.82,-0.63
2430917,-0.394,0.427,0.828,0.35,0.56,-0.49
2430926,-0.398,0.424,0.817,-4.13,3.22,-0.07
2430936,-0.399,0.424,0.814,-7.84,4.48,0.14
2430945,-0.404,0.416,0.816,-9.52,4.55,-0.07
2430955,-0.408,0.402,0.8,-8.05,3.64,-0.28
2430964,-0.415,0.403,0.829,-5.46,0.7,-0.07
2430974,-0.401,0.41,0.819,-4.62,0.98,0.21
2430983,-0.401,0.414,0.817,-5.25,0.84,0.28
2430993,-0.398,0.418,0.818,-4.83,-0.21,0.21
2431002,-0.395,0.423,0.825,-3.08,-0.7,0.0
2431012,-0.392,0.424,0.83,-3.29,-0.28,-0.21
2431021,-0.389,0.424,0.841,-4.34,0.7,-0.28
2431031,-0.384,0.423,0.838,-4.83,2.24,-0.49
2431040,-0.389,0.416,0.831,-4.9,3.29,-1.12
2431050,-0.394,0.412,0.822,-4.69,3.57,-1.61
2431059,-0.4,0.402,0.804,-4.27,3.29,-1.54
2431069,-0.409,0.399,0.814,-3.36,1.68,-0.7
2431078,-0.391,0.416,0.813,-2.94,0.42,0.56
2431088,-0.387,0.424,0.821,-3.57,0.35,0.0
2431097,-0.389,0.421,0.815,-5.32,2.24,-0.98
2431107,-0.397,0.4,0.807,-6.16,3.15,-1.12
2431116,-0.403,0.381,0.812,-3.92,2.66,-0.07
2431126,-0.395,0.373,0.809,1.26,0.21,0.0
2431135,-0.397,0.387,0.81,6.02,-2.1,-0.35
2431145,-0.391,0.406,0.795,6.93,-2.03,-0.42
2431154,-0.39,0.408,0.788,4.06,-0.84,-0.91
2431164,-0.395,0.398,0.803,-0.14,0.63,-0.77
2431173,-0.398,0.392,0.797,-2.73,2.1,-0.21
2431183,-0.404,0.386,0.795,-3.5,2.1,0.21
2431192,-0.4,0.397,0.798,-3.15,1.05,1.19
2431202,-0.391,0.413,0.805,-2.45,0.42,1.75
2431211,-0.387,0.419,0.807,-3.15,1.19,1.26
2431221,-0.391,0.42,0.806,-4.76,2.38,0.49
2431230,-0.392,0.42,0.81,-6.79,3.36,0.07
2431240,-0.39,0.429,0.815,-9.38,4.34,-0.28
2431249,-0.392,0.421,0.802,-11.55,4.69,-0.56
2431259,-0.401,0.395,0.815,-10.5,2.45,-0.98
2431268,-0.408,0.378,0.829,-5.39,0.28,-0.98
2431278,-0.408,0.382,0.821,-0.49,-0.77,-0.63
2431287,-0.409,0.387,0.824,2.66,-2.87,-0.42
2431297,-0.403,0.398,0.833,3.92,-3.36,0.14
2431306,-0.402,0.407,0.822,2.8,-2.24,0.42
2431316,-0.403,0.402,0.827,1.12,-1.68,0.7
2431325,-0.401,0.409,0.827,-0.77,-0.77,0.91
2431335,-0.397,0.422,0.825,-2.38,0.56,0.77
2431344,-0.396,0.42,0.828,-3.71,1.68,0.21
2431354,-0.401,0.409,0.827,-3.15,2.31,-0.56
2431363,-0.403,0.401,0.817,-1.54,2.24,-1.4
2431373,-0.408,0.399,0.811,-0.42,1.75,-1.68
2431382,-0.412,0.389,0.814,0.42,1.19,-1.12
2431392,-0.409,0.394,0.803,1.12,0.7,-0.7
2431401,-0.408,0.399,0.807,0.7,-0.14,-0.07
2431411,-0.408,0.398,0.81,-0.84,-0.14,0.35
2431420,-0.409,0.393,0.808,-1.96,-0.28,0.49
