Time,aX,aY,aZ,gX,gY,gZ
2317211,-0.633,0.685,0.368,-9.38,-15.82,1.33
2317221,-0.617,0.694,0.427,-10.71,-13.3,6.16
2317230,-0.594,0.696,0.45,-7.98,-7.35,8.4
2317240,-0.588,0.718,0.449,-2.59,0.0,8.82
2317249,-0.582,0.74,0.412,3.08,6.93,7.56
2317259,-0.591,0.743,0.357,6.79,10.22,4.69
2317268,-0.615,0.724,0.316,7.7,8.61,2.24
2317278,-0.64,0.697,0.301,3.43,5.67,2.66
2317287,-0.65,0.693,0.305,-3.36,2.8,6.93
2317297,-0.646,0.709,0.315,-10.08,0.0,12.81
2317306,-0.632,0.729,0.323,-16.1,-3.71,17.64
2317316,-0.616,0.744,0.346,-22.26,-7.91,19.67
2317325,-0.597,0.764,0.393,-27.44,-12.32,19.39
2317335,-0.572,0.751,0.448,-29.68,-13.79,16.66
2317344,-0.56,0.741,0.496,-24.15,-12.6,12.6
2317354,-0.548,0.729,0.514,-12.6,-9.17,7.91
2317363,-0.554,0.726,0.503,-1.75,-3.22,3.08
2317373,-0.567,0.718,0.467,3.36,4.41,0.07
