Time,aX,aY,aZ,gX,gY,gZ
91145,-0.441,0.141,0.904,378.77,-46.2,-38.43
91154,-0.444,0.242,0.772,395.85,-53.55,-39.62
91164,-0.447,0.349,0.647,386.47,-54.46,-37.17
91173,-0.436,0.432,0.56,355.53,-48.65,-32.83
91183,-0.421,0.515,0.471,311.5,-39.2,-27.72
91193,-0.412,0.577,0.407,256.69,-24.43,-20.44
91202,-0.414,0.62,0.384,195.3,-8.47,-13.09
91212,-0.415,0.659,0.36,131.6,8.12,-6.86
91222,-0.421,0.672,0.363,67.83,25.2,-1.54
91231,-0.431,0.647,0.399,9.8,40.53,2.38
91241,-0.444,0.607,0.45,-34.65,50.96,4.62
91250,-0.457,0.588,0.498,-64.26,54.74,5.88
91260,-0.462,0.547,0.564,-82.04,53.2,5.6
91270,-0.483,0.511,0.618,-86.94,50.54,5.11
91279,-0.498,0.492,0.666,-78.68,41.65,3.92
91289,-0.495,0.482,0.696,-63.56,30.31,3.08
91299,-0.491,0.478,0.714,-46.06,19.6,2.52
91308,-0.487,0.485,0.708,-29.05,9.94,0.98
91318,-0.491,0.488,0.716,-14.07,1.05,-1.89
91327,-0.477,0.481,0.714,-1.68,-6.58,-4.27
91337,-0.475,0.486,0.703,7.84,-11.41,-6.3
91347,-0.485,0.505,0.693,11.13,-12.39,-6.51
91356,-0.483,0.51,0.69,8.4,-11.83,-5.53
91366,-0.474,0.515,0.69,2.45,-9.8,-4.69
91375,-0.47,0.513,0.693,-4.76,-6.51,-4.13
91385,-0.47,0.501,0.694,-11.34,-2.52,-3.78
91395,-0.479,0.5,0.706,-15.68,0.56,-3.57
91404,-0.485,0.493,0.711,-17.92,0.77,-3.01
91414,-0.487,0.487,0.715,-18.76,-0.07,-2.17
91424,-0.483,0.478,0.715,-18.69,-1.05,-1.26
91433,-0.495,0.468,0.729,-17.85,-1.96,-0.84
91443,-0.492,0.454,0.737,-14.91,-3.57,-0.49
91452,-0.493,0.448,0.738,-9.38,-7.28,-0.21
91462,-0.483,0.459,0.729,-4.27,-10.08,0.49
91472,-0.482,0.472,0.732,-2.24,-10.08,1.68
91481,-0.477,0.481,0.728,-2.45,-8.96,2.45
91491,-0.47,0.488,0.722,-4.2,-7.35,2.38
91500,-0.469,0.49,0.721,-7.28,-5.25,2.52
91510,-0.471,0.487,0.72,-10.08,-4.27,2.59
91520,-0.471,0.484,0.727,-11.34,-4.83,2.66
91529,-0.472,0.481,0.739,-11.69,-5.32,3.08
91539,-0.471,0.474,0.752,-10.5,-5.46,3.57
91549,-0.465,0.477,0.759,-7.49,-5.53,3.85
91558,-0.459,0.488,0.753,-4.83,-4.97,3.92
91568,-0.458,0.493,0.754,-3.78,-3.78,3.43
91577,-0.456,0.489,0.753,-2.73,-2.87,2.38
91587,-0.455,0.488,0.75,-0.49,-3.5,0.98
91597,-0.459,0.491,0.742,1.54,-4.06,0.21
91606,-0.459,0.493,0.738,1.96,-3.99,0.0
91616,-0.46,0.494,0.734,0.91,-3.57,0.0
91625,-0.457,0.492,0.734,-1.05,-2.73,0.07
91635,-0.46,0.489,0.738,-3.22,-1.54,0.14
91645,-0.459,0.481,0.747,-4.27,-1.12,0.14
91654,-0.461,0.481,0.752,-3.85,-0.98,0.28
91664,-0.457,0.483,0.75,-2.94,-0.56,0.63
91674,-0.457,0.482,0.749,-1.82,-0.28,0.35
91683,-0.458,0.483,0.742,-0.91,0.0,-0.21
91693,-0.461,0.483,0.735,-0.28,0.14,-0.49
91702,-0.462,0.481,0.73,-0.56,-0.07,-0.77
