Time,aX,aY,aZ,gX,gY,gZ
49579,-0.355,0.443,0.806,-1.68,4.41,0.14
49588,-0.355,0.459,0.788,-1.89,3.43,1.96
49596,-0.349,0.457,0.796,-3.71,1.75,2.73
49604,-0.341,0.464,0.819,-5.6,1.68,3.64
49613,-0.335,0.466,0.819,-6.37,2.87,3.43
49621,-0.33,0.478,0.819,-5.18,2.45,2.24
49629,-0.326,0.481,0.825,-3.29,1.68,-0.07
49638,-0.33,0.455,0.82,-2.59,2.17,-1.89
49646,-0.335,0.464,0.811,-1.89,2.87,-1.82
49655,-0.337,0.458,0.812,-1.96,2.94,-2.31
49663,-0.353,0.429,0.811,-3.57,3.64,-1.68
49671,-0.355,0.448,0.812,-5.6,4.55,0.7
49680,-0.347,0.462,0.819,-7.14,5.11,1.54
49688,-0.365,0.433,0.82,-8.75,5.46,1.89
49697,-0.365,0.433,0.803,-7.91,4.9,3.71
49706,-0.351,0.457,0.807,-5.88,1.96,4.69
49713,-0.347,0.453,0.833,-5.25,0.28,4.76
49722,-0.347,0.448,0.845,-4.41,2.03,5.46
49730,-0.339,0.471,0.831,-2.24,3.57,5.53
49738,-0.335,0.492,0.826,-0.91,3.36,3.78
49747,-0.331,0.476,0.845,-1.61,3.99,1.19
49755,-0.333,0.483,0.849,-2.8,6.65,-0.28
49764,-0.342,0.462,0.846,-4.62,9.94,-1.89
49772,-0.367,0.425,0.846,-6.86,13.79,-1.12
