Time,aX,aY,aZ,gX,gY,gZ
2331,0.096,0.311,0.962,0.21,-0.28,-0.07
2338,0.095,0.311,0.967,-0.21,-0.21,0.49
2347,0.101,0.304,0.962,-1.33,0.28,0.91
2355,0.101,0.3,0.945,-0.7,0.49,0.7
2363,0.103,0.299,0.939,0.07,0.07,0.49
2372,0.107,0.298,0.939,-0.77,0.0,0.42
2380,0.106,0.301,0.934,-1.26,0.35,0.21
2389,0.108,0.298,0.938,-0.91,0.21,-0.14
2397,0.106,0.296,0.941,-1.19,-0.28,-0.49
2405,0.103,0.296,0.948,-1.54,-0.35,-0.7
2414,0.105,0.296,0.96,-1.54,-0.7,-0.91
2422,0.104,0.299,0.963,-1.4,-1.05,-1.12
2430,0.102,0.297,0.958,-1.19,-1.19,-1.19
2439,0.102,0.299,0.957,-0.56,-0.91,-1.19
2447,0.106,0.295,0.958,-0.14,-0.7,-1.4
2456,0.106,0.29,0.956,0.91,-0.63,-1.82
2465,0.108,0.293,0.953,1.61,-0.7,-2.38
2472,0.106,0.297,0.95,1.12,-0.98,-3.01
