Time,aX,aY,aZ,gX,gY,gZ
59325,-0.416,-0.675,0.624,0.21,0.49,-0.35
59333,-0.417,-0.671,0.63,-1.68,-0.21,-1.05
59341,-0.414,-0.675,0.63,-5.04,-0.7,-2.31
59350,-0.406,-0.685,0.617,-7.42,-0.91,-2.94
59359,-0.395,-0.698,0.61,-7.21,-1.05,-2.94
59366,-0.383,-0.7,0.598,-4.62,-0.77,-2.38
59375,-0.374,-0.703,0.593,-0.91,0.42,-1.68
59383,-0.38,-0.699,0.597,2.17,1.96,-0.63
59392,-0.385,-0.691,0.604,4.13,3.29,0.07
59400,-0.395,-0.677,0.613,5.95,3.5,0.28
59408,-0.408,-0.681,0.62,6.86,2.03,0.21
59417,-0.418,-0.682,0.624,4.62,0.07,0.07
59425,-0.42,-0.679,0.629,0.35,-1.19,-0.07
59434,-0.424,-0.678,0.629,-3.92,-1.61,-0.56
59442,-0.421,-0.686,0.621,-7.56,-1.68,-1.75
59450,-0.405,-0.689,0.616,-9.87,-1.19,-3.08
59459,-0.395,-0.705,0.602,-10.78,-0.07,-3.57
59467,-0.389,-0.721,0.592,-9.52,0.98,-2.87
59475,-0.383,-0.719,0.589,-4.13,2.1,-2.03
59484,-0.393,-0.719,0.593,0.21,3.22,-1.33
59493,-0.388,-0.688,0.597,2.8,3.78,-0.14
59502,-0.399,-0.682,0.614,4.48,3.5,0.28
59509,-0.408,-0.675,0.618,4.97,1.61,0.21
59517,-0.405,-0.663,0.616,2.87,-1.12,0.84
59526,-0.408,-0.664,0.611,2.03,-3.43,1.4
59534,-0.408,-0.657,0.612,3.43,-4.83,2.52
59543,-0.406,-0.666,0.616,1.96,-4.41,2.52
59551,-0.403,-0.684,0.616,-1.54,-2.38,1.54
59559,-0.388,-0.693,0.616,-3.08,0.0,0.21
59568,-0.4,-0.719,0.601,-3.92,1.47,-0.07
59576,-0.397,-0.707,0.604,-0.7,1.82,0.28
59584,-0.404,-0.693,0.611,2.94,2.24,0.91
59593,-0.408,-0.687,0.619,4.48,2.31,1.96
59601,-0.416,-0.681,0.62,4.83,1.26,1.75
59610,-0.427,-0.685,0.63,3.57,-0.42,1.12
59618,-0.422,-0.678,0.63,0.98,-2.45,0.14
59627,-0.417,-0.675,0.621,-3.01,-3.43,-0.91
59636,-0.406,-0.674,0.613,-5.53,-3.29,-1.75
59643,-0.394,-0.681,0.605,-6.86,-2.17,-2.03
59651,-0.387,-0.69,0.598,-7.28,-0.49,-2.03
59660,-0.386,-0.7,0.601,-7.56,1.26,-2.66
59668,-0.389,-0.703,0.599,-6.86,2.59,-3.08
59677,-0.393,-0.703,0.597,-2.45,2.94,-1.89
59685,-0.4,-0.693,0.602,0.63,2.59,0.35
59693,-0.403,-0.685,0.613,3.71,1.96,2.03
59702,-0.411,-0.686,0.621,5.32,0.28,2.73
59710,-0.409,-0.688,0.611,2.17,-1.89,2.31
59719,-0.403,-0.689,0.609,1.54,-3.15,2.45
59727,-0.417,-0.69,0.622,1.26,-3.57,2.03
59735,-0.414,-0.684,0.618,-1.19,-3.36,0.42
59744,-0.407,-0.689,0.612,-3.22,-2.94,-0.98
59752,-0.403,-0.695,0.609,-4.13,-2.73,-1.47
59761,-0.401,-0.698,0.607,-4.27,-2.38,-1.61
59770,-0.395,-0.692,0.604,-4.2,-1.68,-1.82
59777,-0.388,-0.68,0.601,-3.5,-0.28,-2.03
59786,-0.391,-0.681,0.604,-1.12,1.26,-1.61
59794,-0.401,-0.687,0.614,1.75,1.33,-0.91
59802,-0.403,-0.691,0.61,0.35,0.56,-0.98
59811,-0.4,-0.691,0.61,-0.63,0.14,-1.05
59819,-0.405,-0.686,0.613,-0.28,0.07,-0.63
59828,-0.404,-0.684,0.615,-1.54,0.0,0.28
59836,-0.401,-0.691,0.61,-3.5,-0.49,0.77
59844,-0.401,-0.707,0.605,-4.2,-0.91,1.26
59853,-0.401,-0.713,0.606,-3.22,-1.61,1.12
59861,-0.398,-0.712,0.604,-3.78,-1.75,0.0
59869,-0.395,-0.696,0.6,-2.94,-1.33,-1.4
59878,-0.397,-0.685,0.6,-0.56,-0.56,-1.68
59886,-0.4,-0.686,0.604,1.61,-0.35,-0.84
59895,-0.407,-0.696,0.608,3.36,-0.28,0.07
59904,-0.404,-0.697,0.61,3.5,-0.35,0.7
